time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 22:20:36:384,WT901BLE67(919C7A43D1FF),0.523,-0.877,-0.904,-101.746,-15.93,48.523,-132.82,-23.57,-41.43,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:384,WT901BLE67(919C7A43D1FF),0.454,-0.412,-0.594,-78.735,6.287,52.979,-133.52,-23.19,-41.82,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:414,WT901BLE67(919C7A43D1FF),0.333,-0.67,-0.793,-64.331,26.184,38.513,-133.97,-23.08,-42.36,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:414,WT901BLE67(919C7A43D1FF),0.301,-0.755,-0.865,-55.176,16.907,27.527,-134.38,-23.01,-42.73,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:414,WT901BLE67(919C7A43D1FF),0.499,-0.721,-0.835,-56.213,18.921,31.86,-134.79,-22.93,-43.1,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:414,WT901BLE67(919C7A43D1FF),0.405,-0.386,-0.726,-32.593,24.17,28.87,-135.01,-22.87,-43.5,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:444,WT901BLE67(919C7A43D1FF),0.336,-0.599,-0.83,-32.471,14.771,11.292,-135.23,-22.91,-43.76,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:444,WT901BLE67(919C7A43D1FF),0.326,-0.643,-0.841,-33.875,9.583,5.432,-135.5,-22.94,-43.89,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:444,WT901BLE67(919C7A43D1FF),0.267,-0.712,-0.771,-43.152,13.123,7.08,-135.85,-23.0,-44.03,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:444,WT901BLE67(919C7A43D1FF),0.293,-0.825,-0.766,-43.213,12.39,21.423,-136.18,-22.98,-44.26,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:505,WT901BLE67(919C7A43D1FF),0.525,-0.865,-0.78,-47.302,9.033,44.617,-136.49,-22.78,-44.63,-41.408,39.008,41.317,-0.48456,0.51074,0.5076,0.49658,28.0,10080.1.7,100.0
2024-10-3 22:20:36:506,WT901BLE67(919C7A43D1FF),0.474,-0.313,-0.531,-23.499,28.809,47.791,-136.58,-22.59,-45.18,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:506,WT901BLE67(919C7A43D1FF),0.325,-0.555,-0.727,-13.55,13.306,18.433,-136.57,-22.57,-45.55,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:506,WT901BLE67(919C7A43D1FF),0.358,-0.627,-0.806,-15.015,-0.244,5.676,-136.69,-22.53,-45.6,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:535,WT901BLE67(919C7A43D1FF),0.389,-0.68,-0.728,-17.212,4.883,13.123,-136.81,-22.48,-45.72,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:536,WT901BLE67(919C7A43D1FF),0.371,-0.653,-0.663,-13.672,0.854,13.916,-136.91,-22.41,-45.85,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:536,WT901BLE67(919C7A43D1FF),0.369,-0.614,-0.706,-12.146,6.348,15.686,-136.97,-22.33,-45.99,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:536,WT901BLE67(919C7A43D1FF),0.309,-0.585,-0.72,-18.982,23.743,15.076,-137.04,-22.37,-46.26,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:564,WT901BLE67(919C7A43D1FF),0.292,-0.597,-0.639,-19.348,27.588,11.353,-137.12,-22.49,-46.56,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:565,WT901BLE67(919C7A43D1FF),0.312,-0.604,-0.669,-13.428,17.395,7.08,-137.19,-22.58,-46.77,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:565,WT901BLE67(919C7A43D1FF),0.322,-0.613,-0.717,-11.23,11.658,5.249,-137.25,-22.63,-46.91,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:565,WT901BLE67(919C7A43D1FF),0.337,-0.622,-0.719,-9.766,7.263,6.836,-137.32,-22.65,-47.02,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:624,WT901BLE67(919C7A43D1FF),0.345,-0.611,-0.692,-5.066,2.625,11.902,-137.34,-22.6,-47.13,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:625,WT901BLE67(919C7A43D1FF),0.357,-0.614,-0.681,-0.549,-0.061,18.311,-137.31,-22.48,-47.26,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:625,WT901BLE67(919C7A43D1FF),0.334,-0.58,-0.658,0.549,1.587,19.836,-137.25,-22.35,-47.42,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:625,WT901BLE67(919C7A43D1FF),0.313,-0.569,-0.644,-0.732,4.15,18.188,-137.19,-22.24,-47.59,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:655,WT901BLE67(919C7A43D1FF),0.306,-0.595,-0.657,-2.502,3.052,15.076,-137.16,-22.15,-47.74,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:655,WT901BLE67(919C7A43D1FF),0.302,-0.618,-0.652,-3.174,2.625,11.658,-137.15,-22.08,-47.86,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:655,WT901BLE67(919C7A43D1FF),0.299,-0.626,-0.645,-3.357,1.343,9.338,-137.16,-22.02,-47.94,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:655,WT901BLE67(919C7A43D1FF),0.307,-0.634,-0.659,-5.737,3.296,6.836,-137.19,-21.98,-48.02,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:684,WT901BLE67(919C7A43D1FF),0.303,-0.654,-0.652,-8.301,3.601,4.028,-137.25,-21.97,-48.08,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:685,WT901BLE67(919C7A43D1FF),0.324,-0.66,-0.668,-10.376,2.991,3.784,-137.33,-21.95,-48.13,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:685,WT901BLE67(919C7A43D1FF),0.314,-0.655,-0.681,-12.878,3.967,4.15,-137.44,-21.94,-48.19,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:685,WT901BLE67(919C7A43D1FF),0.299,-0.667,-0.671,-12.939,4.272,2.563,-137.55,-21.95,-48.24,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:744,WT901BLE67(919C7A43D1FF),0.327,-0.69,-0.67,-11.658,1.038,2.991,-137.66,-21.93,-48.27,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:745,WT901BLE67(919C7A43D1FF),0.349,-0.687,-0.671,-9.827,0.488,6.592,-137.75,-21.88,-48.32,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:745,WT901BLE67(919C7A43D1FF),0.35,-0.674,-0.682,-9.46,3.54,9.338,-137.81,-21.84,-48.41,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:745,WT901BLE67(919C7A43D1FF),0.358,-0.668,-0.678,-9.216,5.92,11.047,-137.85,-21.79,-48.53,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:774,WT901BLE67(919C7A43D1FF),0.357,-0.664,-0.665,-6.409,4.211,10.864,-137.88,-21.75,-48.66,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:775,WT901BLE67(919C7A43D1FF),0.343,-0.65,-0.671,-7.324,7.08,10.132,-137.89,-21.71,-48.78,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:775,WT901BLE67(919C7A43D1FF),0.333,-0.663,-0.664,-10.62,15.015,10.437,-137.93,-21.73,-48.96,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:775,WT901BLE67(919C7A43D1FF),0.334,-0.677,-0.652,-10.132,14.954,9.399,-137.96,-21.77,-49.15,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:804,WT901BLE67(919C7A43D1FF),0.333,-0.7,-0.652,-8.606,12.695,9.644,-137.98,-21.8,-49.32,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:805,WT901BLE67(919C7A43D1FF),0.329,-0.725,-0.661,-6.531,9.644,13.489,-137.98,-21.79,-49.5,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:805,WT901BLE67(919C7A43D1FF),0.318,-0.713,-0.656,-6.348,7.751,19.165,-137.96,-21.71,-49.7,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:805,WT901BLE67(919C7A43D1FF),0.361,-0.699,-0.648,-8.667,10.498,25.818,-137.93,-21.62,-49.96,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:865,WT901BLE67(919C7A43D1FF),0.362,-0.662,-0.611,-8.057,10.681,28.076,-137.9,-21.5,-50.27,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:865,WT901BLE67(919C7A43D1FF),0.339,-0.64,-0.631,-6.592,16.357,20.63,-137.86,-21.45,-50.56,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:866,WT901BLE67(919C7A43D1FF),0.295,-0.61,-0.64,-7.996,30.396,12.268,-137.81,-21.55,-50.87,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:866,WT901BLE67(919C7A43D1FF),0.308,-0.651,-0.65,-8.423,33.936,3.967,-137.78,-21.75,-51.16,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:893,WT901BLE67(919C7A43D1FF),0.288,-0.631,-0.69,-7.874,35.278,-5.188,-137.77,-22.02,-51.39,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:893,WT901BLE67(919C7A43D1FF),0.281,-0.652,-0.71,-9.644,36.011,-9.216,-137.79,-22.34,-51.59,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:894,WT901BLE67(919C7A43D1FF),0.279,-0.661,-0.745,-12.024,29.968,-9.216,-137.83,-22.62,-51.75,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:894,WT901BLE67(919C7A43D1FF),0.317,-0.69,-0.771,-15.808,19.47,-2.747,-137.93,-22.8,-51.87,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:924,WT901BLE67(919C7A43D1FF),0.356,-0.665,-0.749,-17.639,12.146,9.949,-138.04,-22.84,-52.02,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:924,WT901BLE67(919C7A43D1FF),0.286,-0.632,-0.712,-14.709,17.944,5.432,-138.13,-22.9,-52.2,-41.408,39.008,41.317,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:925,WT901BLE67(919C7A43D1FF),0.33,-0.729,-0.734,-15.32,15.625,8.118,-138.2,-22.97,-52.37,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:925,WT901BLE67(919C7A43D1FF),0.309,-0.679,-0.698,-16.724,17.761,14.343,-138.26,-22.99,-52.61,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:985,WT901BLE67(919C7A43D1FF),0.41,-0.725,-0.658,-18.005,19.47,31.433,-138.3,-22.93,-52.99,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:985,WT901BLE67(919C7A43D1FF),0.344,-0.543,-0.703,-10.925,43.945,18.188,-138.23,-23.05,-53.46,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:985,WT901BLE67(919C7A43D1FF),0.285,-0.56,-0.688,-9.705,37.292,0.244,-138.21,-23.32,-53.77,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:36:985,WT901BLE67(919C7A43D1FF),0.329,-0.693,-0.76,-13.916,22.644,-1.282,-138.26,-23.5,-53.95,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:45,WT901BLE67(919C7A43D1FF),0.318,-0.665,-0.691,-15.32,19.043,1.77,-138.35,-23.63,-54.11,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:45,WT901BLE67(919C7A43D1FF),0.335,-0.694,-0.683,-14.526,8.667,1.404,-138.45,-23.69,-54.2,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:45,WT901BLE67(919C7A43D1FF),0.342,-0.689,-0.694,-17.395,4.517,3.54,-138.58,-23.69,-54.26,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:45,WT901BLE67(919C7A43D1FF),0.314,-0.672,-0.66,-18.066,3.479,5.981,-138.72,-23.66,-54.34,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:46,WT901BLE67(919C7A43D1FF),0.27,-0.71,-0.678,-19.409,-0.977,11.475,-138.87,-23.59,-54.43,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:46,WT901BLE67(919C7A43D1FF),0.456,-0.736,-0.68,-22.888,-3.906,24.109,-139.02,-23.4,-54.58,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:46,WT901BLE67(919C7A43D1FF),0.313,-0.553,-0.614,-12.451,11.475,12.878,-139.08,-23.34,-54.78,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:46,WT901BLE67(919C7A43D1FF),0.326,-0.621,-0.714,-10.803,15.259,11.841,-139.1,-23.36,-54.99,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:105,WT901BLE67(919C7A43D1FF),0.335,-0.555,-0.658,-18.799,9.216,2.869,-139.21,-23.4,-55.1,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:105,WT901BLE67(919C7A43D1FF),0.299,-0.602,-0.678,-20.264,9.583,-1.892,-139.39,-23.46,-55.16,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:105,WT901BLE67(919C7A43D1FF),0.309,-0.625,-0.729,-23.56,7.263,-4.028,-139.59,-23.53,-55.2,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:105,WT901BLE67(919C7A43D1FF),0.311,-0.618,-0.722,-26.794,-1.282,-4.7,-139.86,-23.55,-55.17,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:136,WT901BLE67(919C7A43D1FF),0.31,-0.626,-0.746,-29.236,-8.545,-3.418,-140.17,-23.51,-55.09,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:136,WT901BLE67(919C7A43D1FF),0.305,-0.643,-0.749,-32.104,-15.869,-3.052,-140.52,-23.41,-54.97,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:136,WT901BLE67(919C7A43D1FF),0.335,-0.65,-0.754,-34.363,-27.405,-2.625,-140.93,-23.23,-54.78,-34.208,31.908,54.692,-0.26453,0.86829,-0.28491,0.30789,28.0,10080.1.7,100.0
2024-10-3 22:20:37:136,WT901BLE67(919C7A43D1FF),0.339,-0.661,-0.743,-34.424,-30.212,-0.366,-141.35,-22.98,-54.57,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:164,WT901BLE67(919C7A43D1FF),0.34,-0.599,-0.763,-37.659,-27.893,-2.014,-141.77,-22.76,-54.38,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:165,WT901BLE67(919C7A43D1FF),0.327,-0.57,-0.73,-41.26,-22.522,-1.77,-142.23,-22.57,-54.21,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:165,WT901BLE67(919C7A43D1FF),0.321,-0.563,-0.771,-41.565,-28.442,-1.282,-142.71,-22.36,-54.03,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:165,WT901BLE67(919C7A43D1FF),0.372,-0.543,-0.816,-42.664,-37.476,-5.066,-143.23,-22.09,-53.77,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:224,WT901BLE67(919C7A43D1FF),0.347,-0.501,-0.803,-37.231,-37.476,-9.583,-143.72,-21.83,-53.45,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:224,WT901BLE67(919C7A43D1FF),0.337,-0.5,-0.813,-35.828,-40.833,-8.484,-144.19,-21.56,-53.13,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:224,WT901BLE67(919C7A43D1FF),0.385,-0.519,-0.796,-43.335,-55.481,-6.165,-144.73,-21.18,-52.76,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:224,WT901BLE67(919C7A43D1FF),0.374,-0.538,-0.77,-46.753,-63.11,-4.944,-145.33,-20.69,-52.33,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:255,WT901BLE67(919C7A43D1FF),0.368,-0.559,-0.769,-43.335,-55.42,-4.761,-145.9,-20.24,-51.95,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:255,WT901BLE67(919C7A43D1FF),0.412,-0.575,-0.761,-38.025,-47.729,-4.761,-146.4,-19.86,-51.61,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:255,WT901BLE67(919C7A43D1FF),0.334,-0.553,-0.758,-31.982,-23.682,1.16,-146.78,-19.61,-51.44,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:255,WT901BLE67(919C7A43D1FF),0.324,-0.574,-0.767,-31.372,-17.456,3.723,-147.1,-19.45,-51.37,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:317,WT901BLE67(919C7A43D1FF),0.373,-0.561,-0.784,-30.579,-19.226,7.263,-147.41,-19.26,-51.32,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:317,WT901BLE67(919C7A43D1FF),0.273,-0.485,-0.796,-27.649,-13.184,11.536,-147.68,-19.07,-51.33,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:318,WT901BLE67(919C7A43D1FF),0.274,-0.525,-0.823,-34.607,-18.433,10.62,-148.0,-18.88,-51.34,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:318,WT901BLE67(919C7A43D1FF),0.306,-0.549,-0.839,-31.799,-19.897,10.986,-148.32,-18.66,-51.33,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:344,WT901BLE67(919C7A43D1FF),0.274,-0.535,-0.871,-27.405,-12.024,6.775,-148.58,-18.5,-51.33,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:344,WT901BLE67(919C7A43D1FF),0.263,-0.527,-0.856,-26.184,-5.127,5.188,-148.83,-18.41,-51.34,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:344,WT901BLE67(919C7A43D1FF),0.252,-0.514,-0.866,-26.611,-5.981,5.798,-149.07,-18.34,-51.37,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:344,WT901BLE67(919C7A43D1FF),0.252,-0.521,-0.868,-27.161,-11.536,6.226,-149.33,-18.22,-51.38,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:373,WT901BLE67(919C7A43D1FF),0.249,-0.523,-0.888,-27.405,-15.991,6.653,-149.6,-18.06,-51.36,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:373,WT901BLE67(919C7A43D1FF),0.268,-0.516,-0.892,-27.344,-19.897,6.897,-149.86,-17.86,-51.33,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:373,WT901BLE67(919C7A43D1FF),0.246,-0.496,-0.893,-27.1,-19.714,6.775,-150.14,-17.65,-51.29,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:373,WT901BLE67(919C7A43D1FF),0.232,-0.49,-0.886,-25.33,-16.113,4.028,-150.4,-17.48,-51.25,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:404,WT901BLE67(919C7A43D1FF),0.238,-0.492,-0.895,-21.545,-13.611,0.183,-150.63,-17.35,-51.19,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:405,WT901BLE67(919C7A43D1FF),0.21,-0.496,-0.901,-17.334,-10.559,-2.747,-150.83,-17.25,-51.11,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:405,WT901BLE67(919C7A43D1FF),0.255,-0.505,-0.926,-14.099,-13.611,-0.671,-150.98,-17.16,-51.04,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:405,WT901BLE67(919C7A43D1FF),0.249,-0.465,-0.944,-15.381,-19.409,0.0,-151.14,-16.99,-50.95,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:465,WT901BLE67(919C7A43D1FF),0.239,-0.465,-0.914,-15.869,-20.691,-1.77,-151.33,-16.81,-50.84,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:465,WT901BLE67(919C7A43D1FF),0.254,-0.47,-0.896,-12.817,-17.822,-3.296,-151.49,-16.66,-50.72,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:465,WT901BLE67(919C7A43D1FF),0.255,-0.458,-0.889,-10.925,-12.512,-5.554,-151.63,-16.56,-50.61,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
2024-10-3 22:20:37:466,WT901BLE67(919C7A43D1FF),0.248,-0.442,-0.881,-10.681,-8.789,-8.728,-151.75,-16.51,-50.49,-34.208,31.908,54.692,-0.202,0.85205,-0.36533,0.31567,28.0,10080.1.7,100.0
